order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX03181,2021-08-22,15:36:20,Lunch,BK,"[('Fries', 7), ('Chicken', 9), ('Steak', 8)]",732.0,-37.8162093,144.9640567,0,7.757,16.2277749
ORDB00513,2021-02-21,09:41:24,Breakfast,TP,"[('Cereal', 2), ('Pancake', 10)]",262.5,-37.7968922,145.0095675,0,13.012,16.4266171
ORDX00369,2021-09-04,16:06:45,Dinner,BK,"[('Shrimp', 9), ('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 1)]",1121.5,-37.8051076,144.9774461,0,7.134,16.2791081
ORDA00560,2021-08-28,15:56:37,Lunch,BK,"[('Burger', 1), ('Chicken', 4)]",159.0,-37.8148712,144.9647874,0,7.643,16.1281274
ORDK08159,2021-05-03,12:03:22,Lunch,BK,"[('Salad', 3), ('Steak', 1)]",96.6,-37.8121951,144.9738711,0,6.779,12.4118729
ORDK02400,2021-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 2)]",892.5,-37.7998482,144.9836059,0,6.675,13.8633409
ORDZ00796,2021-11-09,18:18:35,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 3), ('Shrimp', 4)]",549.0,-37.8043289,144.9501428,0,8.44,14.2951455
ORDK02255,2021-11-12,18:28:43,Dinner,BK,"[('Shrimp', 8), ('Pasta', 1)]",459.5,-37.8167083,144.9273935,0,11.474,18.4240385
ORDX08448,2021-06-17,13:34:38,Lunch,BK,"[('Salad', 1), ('Steak', 1), ('Fries', 3)]",98.2,-37.8052437,144.9690899,0,7.048,12.8850317
ORDY07835,2021-06-02,13:04:13,Lunch,TP,"[('Salad', 1), ('Steak', 1), ('Fries', 8)]",158.2,-37.8063166,144.9561207,0,9.332,12.5016165
ORDB07316,2021-01-24,08:40:33,Breakfast,TP,"[('Cereal', 1), ('Eggs', 9), ('Pancake', 6)]",342.5,-37.8142591,144.9668762,0,8.163,12.3089201
ORDY06397,2021-06-11,13:14:21,Lunch,TP,"[('Chicken', 2), ('Fries', 10)]",184.0,-37.8244881,144.9829643,0,8.896,12.4369885
ORDB02260,2021-04-22,11:32:57,Breakfast,TP,"[('Cereal', 9), ('Pancake', 9), ('Coffee', 3), ('Eggs', 9)]",585.75,-37.8221633,144.9681243,0,7.856,10.8353086
ORDK06587,2021-05-30,12:54:05,Lunch,BK,"[('Burger', 4), ('Salad', 1), ('Steak', 9), ('Fries', 3)]",582.2,-37.8058003,144.9430641,0,9.331,17.620969
ORDZ04128,2021-03-14,10:21:58,Breakfast,NS,"[('Pancake', 5), ('Coffee', 4)]",133.25,-37.8011506,144.9765413,0,6.696,
ORDC05358,2021-05-07,12:03:22,Lunch,NS,"[('Salad', 8), ('Steak', 6), ('Fries', 9), ('Burger', 4), ('Chicken', 5)]",799.6,-37.8210233,144.955056,0,9.412,14.9542975
ORDI04835,2021-08-31,15:56:37,Lunch,NS,"[('Burger', 4), ('Fries', 3), ('Salad', 2), ('Steak', 5), ('Chicken', 1)]",451.4,-37.8132681,144.96547,0,7.82,
ORDA01438,2021-03-29,10:52:23,Breakfast,BK,"[('Coffee', 9), ('Pancake', 9), ('Eggs', 1)]",270.75,-37.8208849,145.0024077,0,4.857,9.9856504
ORDX04724,2021-06-07,13:04:13,Lunch,,"[('Fries', 1), ('Steak', 8), ('Salad', 1)]",389.2,-37.8062604,144.9571842,0,7.968,
ORDK06495,2021-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 5)]",347.5,-37.8043,144.9458355,0,9.06,
ORDJ09033,2021-01-14,08:20:16,Breakfast,TP,"[('Pancake', 1), ('Eggs', 6), ('Coffee', 9), ('Cereal', 2)]",237.75,-37.8277378,144.9839878,1,9.0,5.2048788
ORDI01236,2021-05-14,12:23:39,Lunch,,"[('Fries', 6), ('Salad', 7), ('Chicken', 7), ('Burger', 9), ('Steak', 4)]",875.4,-37.8128823,144.9603524,0,8.038,
ORDC07560,2021-02-26,09:51:32,Breakfast,NS,"[('Cereal', 6), ('Eggs', 10)]",330.0,-37.8192068,144.9636187,0,8.762,13.4405054
ORDJ00302,2021-04-16,11:22:49,Breakfast,TP,"[('Eggs', 2), ('Cereal', 1)]",62.0,-37.8244161,144.9891642,0,9.257,11.6471509
ORDI07755,2021-05-04,12:03:22,Lunch,NS,"[('Fries', 1), ('Burger', 1), ('Steak', 6), ('Chicken', 9)]",601.0,-37.8111424,144.9731046,0,7.436,12.9356094
ORDI11052,2021-07-02,14:05:04,Lunch,NS,"[('Steak', 3), ('Burger', 7)]",352.0,-37.8185289,144.9701108,0,8.432,14.0060003
ORDB07965,2021-08-25,15:46:28,Lunch,,"[('Salad', 2), ('Chicken', 2), ('Steak', 9)]",503.4,-37.8251917,144.9668485,0,8.006,
ORDC08383,2021-03-03,10:01:41,Breakfast,,"[('Coffee', 1), ('Pancake', 9), ('Eggs', 1)]",226.75,-37.8089313,144.9514248,0,8.635,
ORDI08384,2021-03-05,10:01:41,Breakfast,,"[('Cereal', 10), ('Pancake', 5)]",311.25,-37.8022962,144.9590269,0,7.349,
ORDJ10791,2021-05-12,12:13:31,Lunch,TP,"[('Steak', 4), ('Fries', 6), ('Burger', 6)]",438.0,-37.8195027,144.9634796,0,7.527,
ORDX07512,2021-12-19,19:39:43,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 1)]",327.0,-37.814997,144.9601523,0,8.011,17.085655
ORDY00223,2021-04-22,11:32:57,Breakfast,TP,"[('Coffee', 6), ('Eggs', 9), ('Pancake', 10), ('Cereal', 8)]",604.5,-37.819903,144.9600059,0,7.696,10.4386986
ORDY04340,2021-11-20,18:38:52,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 10)]",719.0,-37.8009474,144.9699731,0,9.908,15.3512906
ORDK05216,2021-02-26,09:51:32,Breakfast,,"[('Coffee', 7), ('Cereal', 3), ('Pancake', 10), ('Eggs', 7)]",468.0,-37.8190725,144.964908,0,7.794,
ORDK04391,2021-05-07,12:03:22,Lunch,BK,"[('Fries', 10), ('Chicken', 6), ('Steak', 10), ('Salad', 1), ('Burger', 7)]",996.2,-37.8212189,144.9561678,0,8.545,14.4217606
ORDC02720,2021-09-25,16:47:19,Dinner,NS,"[('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 9), ('Shrimp', 6)]",1077.5,-37.7915638,144.9317598,0,7.665,15.6807414
ORDJ04780,2021-11-18,18:38:52,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 7)]",409.0,-37.8124822,144.9533468,0,9.024,13.1545152
ORDJ00694,2021-06-11,13:14:21,Lunch,TP,"[('Fries', 8), ('Chicken', 6), ('Salad', 7)]",408.4,-37.8255347,144.9827832,0,8.932,12.8004402
ORDY07807,2021-03-15,10:21:58,Breakfast,TP,"[('Cereal', 3), ('Eggs', 8)]",228.0,-37.7997929,144.9636693,0,9.796,12.4927074
ORDA07657,2021-06-29,13:54:55,Lunch,BK,"[('Fries', 1), ('Burger', 3), ('Salad', 7), ('Steak', 5)]",450.4,-37.8209034,144.9480676,0,9.272,15.4102261
ORDK09692,2021-03-24,10:42:15,Breakfast,BK,"[('Eggs', 5), ('Coffee', 9), ('Pancake', 1), ('Cereal', 6)]",296.75,-37.8113891,144.9534946,0,8.372,13.389521
ORDC03284,2021-06-05,13:04:13,Lunch,NS,"[('Chicken', 7), ('Salad', 8), ('Fries', 7), ('Burger', 1)]",476.6,-37.8147988,144.9377038,0,9.84,17.6955703
ORDX06865,2021-09-03,16:06:45,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8), ('Salmon', 8), ('Fish&Chips', 9)]",917.0,-37.8060137,144.9835322,0,5.956,12.7327951
ORDI05834,2021-03-16,10:21:58,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5)]",195.5,-37.8243635,144.9585022,0,9.546,14.3292822
ORDZ03220,2021-09-03,16:06:45,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 7), ('Pasta', 1)]",518.5,-37.8082703,144.9535925,0,4.793,11.4520896
ORDX09071,2021-07-27,14:45:38,Lunch,BK,"[('Steak', 5), ('Chicken', 1), ('Salad', 5), ('Burger', 2)]",405.0,-37.8004515,144.9639816,0,7.985,13.9298538
ORDA06891,2021-01-19,08:30:25,Breakfast,BK,"[('Cereal', 10), ('Eggs', 1), ('Pancake', 7)]",376.75,-37.8144221,144.961358,0,7.945,13.1121065
ORDZ10960,2021-03-29,10:52:23,Breakfast,NS,"[('Eggs', 7), ('Coffee', 6), ('Cereal', 6), ('Pancake', 10)]",522.5,-37.8186074,145.0053569,0,10.621,15.7569927
ORDX09926,2021-07-09,14:15:12,Lunch,BK,"[('Chicken', 1), ('Burger', 4)]",156.0,-37.8033138,144.9904672,0,5.596,11.26055
ORDB03238,2021-12-11,19:19:26,Dinner,TP,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 7), ('Pasta', 9)]",928.5,-37.8132897,144.9514657,0,9.057,14.3300425
ORDY03703,2021-04-15,11:22:49,Breakfast,TP,"[('Coffee', 3), ('Cereal', 9), ('Eggs', 4), ('Pancake', 5)]",391.75,-37.8178183,144.9887553,0,9.612,
ORDX08411,2021-01-09,08:10:08,Breakfast,BK,"[('Coffee', 7), ('Eggs', 3), ('Cereal', 2)]",141.5,-37.8193841,144.9894776,1,5.904,6.3922167
ORDX00417,2021-05-07,12:13:31,Lunch,BK,"[('Salad', 8), ('Fries', 5)]",197.6,-37.8223746,144.947751,0,9.271,15.1397088
ORDB01103,2021-12-24,19:49:51,Dinner,TP,"[('Pasta', 5), ('Salmon', 7), ('Shrimp', 7), ('Fish&Chips', 5)]",977.5,-37.8134507,144.960142,0,8.399,12.8550561
ORDJ05602,2021-01-05,08:00:00,Breakfast,TP,"[('Pancake', 4), ('Coffee', 5), ('Cereal', 3)]",176.5,-37.8072432,144.9687506,1,9.184,5.8540668
ORDK05449,2021-04-16,11:22:49,Breakfast,BK,"[('Pancake', 9), ('Eggs', 4), ('Coffee', 4)]",306.25,-37.8244324,144.988745,0,6.397,11.0063625
ORDJ00567,2021-06-16,13:24:30,Lunch,TP,"[('Salad', 6), ('Burger', 9), ('Fries', 9), ('Chicken', 8), ('Steak', 4)]",926.2,-37.806771,144.9734146,0,9.372,12.552918
ORDK04043,2021-08-30,15:56:37,Lunch,,"[('Fries', 5), ('Steak', 8)]",420.0,-37.823731,144.9826913,0,6.814,
ORDX10155,2021-03-27,10:42:15,Breakfast,BK,"[('Coffee', 5), ('Pancake', 5)]",138.75,-37.8139288,144.9920729,0,5.218,12.6250045
ORDC00040,2021-11-04,18:08:27,Dinner,NS,"[('Salmon', 10), ('Pasta', 2)]",465.0,-37.8187788,144.9535299,0,9.212,15.6312119
ORDY10028,2021-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 10), ('Shrimp', 4)]",771.0,-37.8106251,144.9781055,0,9.137,13.0800191
ORDX10931,2021-10-06,17:07:36,Dinner,BK,"[('Pasta', 7), ('Salmon', 2)]",274.5,-37.8141871,144.934041,0,10.753,17.8940598
ORDK03559,2021-07-12,14:25:21,Lunch,BK,"[('Salad', 1), ('Chicken', 3), ('Steak', 6)]",383.2,-37.8133019,144.9653553,0,7.532,13.3816449
ORDY01960,2021-07-27,14:45:38,Lunch,TP,"[('Burger', 4), ('Salad', 3)]",175.6,-37.8018073,144.9636132,0,9.553,13.0188864
ORDB06526,2021-01-01,08:00:00,Breakfast,TP,"[('Pancake', 10), ('Eggs', 8), ('Cereal', 2), ('Coffee', 1)]",436.0,-37.8043201,144.9421534,1,10.297,6.7202041
ORDB02625,2021-11-07,18:18:35,Dinner,TP,"[('Pasta', 8), ('Salmon', 5)]",425.0,-37.819175,144.9531627,0,8.536,14.0143573
ORDI05891,2021-05-06,12:03:22,Lunch,NS,"[('Steak', 8), ('Chicken', 8), ('Salad', 2), ('Burger', 3), ('Fries', 7)]",827.4,-37.8202279,144.9574109,0,9.184,14.6248904
ORDA07106,2021-10-28,17:58:18,Dinner,BK,"[('Pasta', 2), ('Shrimp', 8), ('Salmon', 9), ('Fish&Chips', 10)]",1206.0,-37.8238784,144.9548363,0,8.876,15.2891237
ORDA05717,2021-09-03,16:06:45,Dinner,BK,"[('Shrimp', 7), ('Pasta', 4)]",488.0,-37.8179051,144.9514231,0,8.887,15.8633539
ORDC05190,2021-09-12,16:27:02,Dinner,,"[('Fish&Chips', 10), ('Salmon', 4), ('Pasta', 3)]",596.5,-37.8027455,144.983113,0,7.336,
ORDX10056,2021-07-09,14:15:12,Lunch,BK,"[('Burger', 1), ('Salad', 10)]",203.0,-37.8004794,144.9581878,0,8.3,14.4380773
ORDB05967,2021-08-03,15:05:54,Lunch,TP,"[('Burger', 10), ('Salad', 2), ('Fries', 10), ('Steak', 10), ('Chicken', 9)]",1202.4,-37.8002658,144.9625905,0,9.731,12.9508883
ORDI06381,2021-02-23,09:41:24,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2)]",55.5,-37.8037458,144.9517663,0,8.112,13.3898865
ORDA07182,2021-10-27,17:48:10,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 4)]",427.0,-37.8226209,145.0106927,0,4.816,11.4452132
ORDX02082,2021-09-14,16:27:02,Dinner,BK,"[('Pasta', 4), ('Shrimp', 2)]",218.0,-37.8184881,144.9677397,0,7.558,14.7583245
ORDA05551,2021-12-13,19:29:34,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 3)]",713.0,-37.8079843,144.9688723,0,6.906,14.2544929
ORDY10651,2021-05-31,12:54:05,Lunch,TP,"[('Salad', 8), ('Burger', 1), ('Fries', 8)]",264.6,-37.8054348,144.9411825,0,10.401,13.0333306
ORDB00566,2021-11-13,18:28:43,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 6), ('Salmon', 3), ('Pasta', 9)]",742.5,-37.7999149,144.9363265,0,13.759,18.8122178
ORDJ06471,2021-03-17,10:21:58,Breakfast,TP,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 7), ('Eggs', 2)]",339.75,-37.800973,144.9643288,0,9.795,11.9540081
ORDZ03503,2021-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 8), ('Salmon', 9)]",871.0,-37.8139962,144.9329345,0,9.056,
ORDC00445,2021-12-15,19:29:34,Dinner,NS,"[('Salmon', 10), ('Pasta', 6), ('Fish&Chips', 7)]",820.0,-37.8140381,144.9713121,0,7.66,
ORDB00835,2021-05-12,12:13:31,Lunch,TP,"[('Burger', 9), ('Fries', 7), ('Chicken', 1), ('Steak', 4)]",575.0,-37.8176226,144.9683705,0,8.022,
ORDX06669,2021-03-04,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Pancake', 8), ('Eggs', 10)]",508.0,-37.8017625,145.0053324,0,5.397,9.6798655
ORDJ00579,2021-03-01,09:51:32,Breakfast,TP,"[('Eggs', 7), ('Cereal', 9), ('Pancake', 3)]",393.75,-37.8040737,144.9827659,0,10.211,12.7708258
ORDX10930,2021-09-02,16:06:45,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 6), ('Shrimp', 4), ('Pasta', 5)]",634.5,-37.8197896,144.9425883,0,9.788,
ORDJ02466,2021-01-27,08:50:42,Breakfast,TP,"[('Pancake', 6), ('Coffee', 8), ('Cereal', 9), ('Eggs', 6)]",483.5,-37.81074,145.0139863,0,12.686,15.070329
ORDY10823,2021-12-15,19:29:34,Dinner,TP,"[('Salmon', 9), ('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 8)]",926.0,-37.8140499,144.9716334,0,8.443,
ORDX08434,2021-08-12,15:16:03,Lunch,BK,"[('Steak', 6), ('Burger', 2)]",332.0,-37.8024922,144.9809522,0,6.755,12.3957812
ORDZ08746,2021-01-05,08:00:00,Breakfast,NS,"[('Pancake', 8), ('Cereal', 8), ('Eggs', 7), ('Coffee', 10)]",540.0,-37.8088956,144.9577571,1,7.855,6.8798959
ORDC02851,2021-03-27,10:42:15,Breakfast,NS,"[('Pancake', 1), ('Coffee', 7), ('Eggs', 1)]",81.75,-37.8176365,144.9947456,0,9.693,17.0308819
ORDZ07844,2021-01-18,08:30:25,Breakfast,,"[('Pancake', 6), ('Coffee', 8)]",177.5,-37.8140509,144.9599803,1,8.198,
ORDI10636,2021-10-19,17:38:01,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 4)]",552.0,-37.822562,144.9582048,0,9.426,15.0190576
ORDJ03536,2021-04-16,11:22:49,Breakfast,TP,"[('Eggs', 7), ('Pancake', 5), ('Cereal', 2)]",298.25,-37.8247565,144.9886916,0,9.221,12.1786221
ORDY09028,2021-09-08,16:16:54,Dinner,TP,"[('Pasta', 9), ('Salmon', 10), ('Shrimp', 1), ('Fish&Chips', 3)]",816.5,-37.8226138,144.9583674,0,7.739,12.5117195
ORDK08649,2021-06-20,13:34:38,Lunch,BK,"[('Fries', 4), ('Salad', 8)]",185.6,-37.8060937,144.959426,0,7.757,16.1446215
ORDX07937,2021-02-24,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Eggs', 8)]",179.0,-37.8032852,144.9461326,0,9.18,13.9998739
ORDC00414,2021-09-04,16:06:45,Dinner,NS,"[('Shrimp', 8), ('Salmon', 4), ('Pasta', 10)]",871.0,-37.8082008,144.9622756,0,7.505,15.519257
ORDJ01075,2021-11-28,18:59:09,Dinner,,"[('Shrimp', 2), ('Pasta', 10)]",383.0,-37.8119708,145.0152746,0,12.703,
ORDC06219,2021-05-16,12:23:39,Lunch,NS,"[('Chicken', 4), ('Salad', 5), ('Burger', 5), ('Steak', 6)]",639.0,-37.8115767,144.9662735,0,7.704,15.2320863
ORDJ03560,2021-10-30,17:58:18,Dinner,TP,"[('Shrimp', 9), ('Salmon', 3), ('Fish&Chips', 9)]",924.0,-37.8087321,144.9473669,0,9.759,15.5491727
ORDC10620,2021-10-30,17:58:18,Dinner,NS,"[('Shrimp', 5), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 1)]",718.5,-37.8025592,144.9456,0,8.591,16.616017
ORDA01315,2021-08-26,15:46:28,Lunch,BK,"[('Salad', 9), ('Fries', 1), ('Burger', 2), ('Steak', 2)]",318.8,-37.8236801,144.9563466,0,8.723,15.2765779
ORDJ10964,2021-03-03,10:01:41,Breakfast,TP,"[('Cereal', 1), ('Eggs', 4), ('Coffee', 3)]",120.5,-37.7945465,144.9357497,0,13.361,15.3004059
ORDC09206,2021-11-05,18:08:27,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 5), ('Pasta', 6)]",720.0,-37.8188287,144.9532795,0,9.235,14.8277622
ORDA02771,2021-04-11,11:12:40,Breakfast,BK,"[('Pancake', 10), ('Eggs', 10), ('Cereal', 8), ('Coffee', 3)]",609.0,-37.821389,144.9839684,0,6.52,13.9560036
ORDI10128,2021-11-17,18:38:52,Dinner,,"[('Fish&Chips', 6), ('Salmon', 1), ('Pasta', 3), ('Shrimp', 9)]",819.5,-37.811325,144.9527981,0,8.481,
ORDK08162,2021-02-17,09:31:16,Breakfast,BK,"[('Cereal', 4), ('Pancake', 3)]",146.75,-37.8230736,144.976676,0,7.296,12.2591862
ORDZ07045,2021-03-29,10:52:23,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Pancake', 8)]",300.5,-37.8118953,145.0034273,0,9.873,14.8009379
ORDZ03604,2021-10-30,17:58:18,Dinner,NS,"[('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 8), ('Shrimp', 3)]",866.5,-37.8046788,144.961338,0,4.068,
ORDC07181,2021-08-29,15:56:37,Lunch,NS,"[('Steak', 10), ('Chicken', 3), ('Salad', 3), ('Burger', 1)]",628.6,-37.8080834,145.0088378,0,10.338,18.046791
ORDA09671,2021-10-27,17:58:18,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Fish&Chips', 8), ('Salmon', 6)]",1203.5,-37.8122409,144.9638955,0,7.566,14.6174646
ORDB09657,2021-02-08,09:10:59,Breakfast,TP,"[('Coffee', 1), ('Eggs', 2)]",47.5,-37.8118516,144.9935419,0,10.435,12.7599651
ORDY05651,2021-02-07,09:10:59,Breakfast,TP,"[('Coffee', 4), ('Eggs', 4), ('Cereal', 1), ('Pancake', 10)]",348.5,-37.8263393,144.9859063,0,9.231,13.2696368
ORDB01380,2021-12-07,19:19:26,Dinner,TP,"[('Salmon', 7), ('Shrimp', 4)]",503.0,-37.8116789,144.9647611,0,8.402,12.184178
ORDK08161,2021-06-22,13:44:47,Lunch,BK,"[('Burger', 5), ('Salad', 10)]",327.0,-37.805582,144.953764,0,8.264,14.7854897
ORDY02688,2021-11-14,18:28:43,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 10), ('Pasta', 9), ('Shrimp', 7)]",1385.5,-37.8001557,144.9344088,0,13.753,18.9955386
ORDY10016,2021-07-20,14:35:29,Lunch,TP,"[('Salad', 2), ('Steak', 2), ('Burger', 7)]",341.4,-37.8185493,145.0032351,0,10.911,14.1876048
ORDI10074,2021-07-06,14:05:04,Lunch,NS,"[('Chicken', 9), ('Fries', 7)]",372.0,-37.812957,144.9434602,0,9.331,15.5233842
ORDZ09549,2021-06-09,13:14:21,Lunch,NS,"[('Burger', 10), ('Fries', 2), ('Steak', 5), ('Chicken', 5), ('Salad', 10)]",891.0,-37.8007446,145.0036389,0,9.458,
ORDC05805,2021-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 8), ('Pasta', 5)]",890.5,-37.8220888,144.96947,0,8.845,
ORDC01343,2021-08-29,15:56:37,Lunch,NS,"[('Burger', 5), ('Salad', 8), ('Steak', 9), ('Chicken', 5)]",857.6,-37.8050671,144.9881677,0,8.079,15.380287
ORDZ07750,2021-09-09,16:16:54,Dinner,,"[('Fish&Chips', 1), ('Shrimp', 4), ('Salmon', 3), ('Pasta', 2)]",429.0,-37.8231602,144.9786167,0,8.9,
ORDI04714,2021-01-07,08:10:08,Breakfast,,"[('Cereal', 5), ('Pancake', 1)]",122.25,-37.8194059,144.9714696,1,9.552,
ORDI08626,2021-08-01,14:55:46,Lunch,NS,"[('Chicken', 5), ('Burger', 3), ('Fries', 2), ('Steak', 2), ('Salad', 6)]",470.2,-37.8207581,144.9618974,0,9.025,16.7820589
ORDB01353,2021-09-22,16:47:19,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 4), ('Shrimp', 6), ('Pasta', 4)]",843.0,-37.8144218,144.9851069,0,9.548,13.1177721
ORDC08031,2021-05-03,12:03:22,Lunch,NS,"[('Steak', 1), ('Burger', 5)]",200.0,-37.8120939,144.9738315,0,7.628,12.6150041
ORDK01197,2021-10-16,17:27:53,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 3)]",551.5,-37.811866,145.0130405,0,3.556,12.2916562
ORDZ00408,2021-04-18,11:32:57,Breakfast,NS,"[('Cereal', 8), ('Pancake', 6), ('Coffee', 8)]",337.5,-37.8231925,144.988235,0,9.409,16.8095028
ORDY03351,2021-06-01,12:54:05,Lunch,TP,"[('Fries', 3), ('Burger', 6), ('Chicken', 9), ('Salad', 8)]",647.6,-37.8062369,144.9416974,0,10.287,13.1108517
ORDB05250,2021-03-01,09:51:32,Breakfast,TP,"[('Pancake', 5), ('Cereal', 6), ('Coffee', 8), ('Eggs', 5)]",380.25,-37.8125275,144.9362089,0,10.974,13.2528152
ORDA10173,2021-03-31,10:52:23,Breakfast,BK,"[('Eggs', 1), ('Pancake', 5), ('Coffee', 1), ('Cereal', 4)]",217.75,-37.8203815,144.9708427,0,7.871,12.7859915
ORDC00345,2021-10-22,17:48:10,Dinner,NS,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 5), ('Fish&Chips', 5)]",910.5,-37.8182207,145.0014443,0,10.315,16.4188817
ORDK03549,2021-06-05,13:04:13,Lunch,BK,"[('Fries', 10), ('Steak', 2)]",210.0,-37.8070242,144.956963,0,8.253,16.5848351
ORDZ03521,2021-12-01,18:59:09,Dinner,NS,"[('Salmon', 7), ('Pasta', 3), ('Fish&Chips', 4), ('Shrimp', 6)]",833.5,-37.8013963,144.9743096,0,6.475,11.9277748
ORDC06700,2021-02-09,09:10:59,Breakfast,NS,"[('Coffee', 1), ('Eggs', 7)]",152.5,-37.8204958,144.9916339,0,9.553,14.5739287
ORDI08061,2021-03-02,09:51:32,Breakfast,NS,"[('Eggs', 6), ('Cereal', 1), ('Pancake', 7), ('Coffee', 6)]",334.75,-37.8236397,145.0100076,0,11.407,16.4973246
ORDI04691,2021-11-20,18:38:52,Dinner,NS,"[('Salmon', 7), ('Pasta', 6), ('Shrimp', 5), ('Fish&Chips', 1)]",757.0,-37.8183457,144.9760739,0,8.319,16.4768868
ORDA01463,2021-01-07,08:10:08,Breakfast,BK,"[('Eggs', 5), ('Coffee', 8), ('Cereal', 4), ('Pancake', 8)]",407.0,-37.8241015,144.9527606,1,9.061,7.1546121
ORDI02700,2021-04-24,11:43:05,Breakfast,NS,"[('Pancake', 10), ('Eggs', 7)]",369.5,-37.8143598,144.9496806,0,10.237,
ORDB10494,2021-02-20,09:31:16,Breakfast,TP,"[('Pancake', 6), ('Cereal', 10), ('Eggs', 7), ('Coffee', 6)]",513.5,-37.8024601,144.9490368,0,10.055,
ORDJ02689,2021-08-22,15:46:28,Lunch,TP,"[('Salad', 7), ('Burger', 7)]",337.4,-37.8228688,144.9557457,0,8.077,13.1212433
ORDK02278,2021-06-10,13:14:21,Lunch,BK,"[('Fries', 6), ('Burger', 6), ('Chicken', 1)]",290.0,-37.8049857,144.9956792,0,5.007,10.6083652
ORDC04193,2021-09-24,16:47:19,Dinner,NS,"[('Salmon', 10), ('Pasta', 5)]",547.5,-37.8211532,144.9561365,0,9.381,
ORDZ08959,2021-06-03,13:04:13,Lunch,NS,"[('Steak', 4), ('Fries', 2)]",204.0,-37.8127235,144.9361177,0,10.449,15.6245058
ORDI10163,2021-12-28,20:00:00,Dinner,,"[('Salmon', 3), ('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 9)]",1019.0,-37.8137936,144.944511,0,9.259,
ORDZ09318,2021-10-09,17:17:44,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 4), ('Salmon', 3)]",338.0,-37.8231647,144.9697386,0,9.027,
ORDX03450,2021-11-30,18:59:09,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 9)]",927.0,-37.8196796,144.9600579,0,8.122,15.4063206
ORDZ00544,2021-02-27,09:51:32,Breakfast,NS,"[('Eggs', 5), ('Cereal', 5)]",205.0,-37.8085482,144.9556474,0,8.084,15.0153835
ORDK01212,2021-08-30,15:56:37,Lunch,BK,"[('Salad', 1), ('Steak', 8), ('Chicken', 3)]",473.2,-37.8210375,144.9821816,0,6.952,12.273263
ORDB03773,2021-05-21,12:33:48,Lunch,TP,"[('Chicken', 1), ('Steak', 10)]",482.0,-37.8132995,144.9370402,0,10.517,13.7913274
ORDY00728,2021-12-07,19:19:26,Dinner,TP,"[('Shrimp', 6), ('Pasta', 3), ('Fish&Chips', 3)]",511.5,-37.8121745,144.9621986,0,8.27,12.4325385
ORDC04971,2021-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 3), ('Salmon', 6)]",573.5,-37.8200726,144.9671945,0,8.734,15.1577619
ORDJ06936,2021-08-22,15:46:28,Lunch,TP,"[('Steak', 5), ('Fries', 2), ('Chicken', 2), ('Burger', 10)]",623.0,-37.8225056,144.9556357,0,8.113,13.5471048
