order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC07104,2021-06-05,13:04:13,Lunch,NS,"[('Salad', 5), ('Steak', 9), ('Burger', 7)]",708.0,-37.8067978,144.9571225,0,8.179,15.2651887
ORDK00805,2021-01-19,08:30:25,Breakfast,BK,"[('Eggs', 2), ('Pancake', 3), ('Cereal', 2), ('Coffee', 3)]",165.25,-37.8137204,144.9610399,0,7.861,12.6328535
ORDY01170,2021-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 9), ('Pasta', 3)]",521.5,-37.8037125,144.963473,0,9.334,6.62100005
ORDC09755,2021-08-29,15:56:37,Lunch,NS,"[('Burger', 2), ('Fries', 8), ('Steak', 5)]",383.0,-37.8050501,144.987982,0,8.062,7.5205806
ORDA05193,2021-10-20,17:38:01,Dinner,BK,"[('Shrimp', 3), ('Salmon', 10), ('Fish&Chips', 2)]",642.0,-37.8090664,144.983856,0,5.57,12.474838
ORDX00985,2021-08-19,15:36:20,Lunch,BK,"[('Fries', 10), ('Burger', 7)]",337.0,-37.8106893,144.9558442,0,8.213,14.1636724
ORDA10923,2021-12-04,19:09:17,Dinner,BK,"[('Pasta', 8), ('Salmon', 10), ('Shrimp', 7), ('Fish&Chips', 3)]",1113.0,-37.8194415,144.9541739,0,8.737,17.783818
ORDA00989,2021-03-18,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Cereal', 9), ('Eggs', 9), ('Coffee', 4)]",524.5,-37.8142312,144.9856734,0,5.776,10.0288419
ORDK06720,2021-05-08,12:13:31,Lunch,BK,"[('Salad', 6), ('Burger', 7), ('Chicken', 3), ('Steak', 10)]",866.2,-37.8248762,144.9534785,0,9.223,8.6318416
ORDK01444,2021-03-06,10:01:41,Breakfast,BK,"[('Eggs', 3), ('Cereal', 8), ('Coffee', 1)]",228.5,-37.8070784,144.9556666,0,8.201,15.2413397
ORDX03228,2021-01-29,08:50:42,Breakfast,BK,"[('Cereal', 3), ('Coffee', 6), ('Pancake', 9), ('Eggs', 9)]",482.25,-37.8094529,145.016066,0,4.127,8.720764
ORDY03884,2021-07-26,14:45:38,Lunch,TP,"[('Steak', 10), ('Burger', 10), ('Salad', 8), ('Fries', 8)]",993.6,-37.815176,144.9523768,0,8.829,12.6478725
ORDZ04592,2021-05-25,12:43:56,Lunch,NS,"[('Steak', 2), ('Burger', 5)]",245.0,-37.8097539,144.9387773,0,10.292,16.425036
ORDA02318,2021-03-21,10:32:06,Breakfast,BK,"[('Coffee', 9), ('Cereal', 8), ('Pancake', 2), ('Eggs', 10)]",464.0,-37.8113609,144.9300852,0,11.449,18.5547819
ORDJ08429,2021-08-03,15:05:54,Lunch,TP,"[('Salad', 1), ('Burger', 10)]",327.2,-37.8029493,144.9619552,0,9.411,12.7331467
ORDC01505,2021-02-22,09:41:24,Breakfast,NS,"[('Eggs', 8), ('Coffee', 7), ('Cereal', 3), ('Pancake', 8)]",444.5,-37.8007248,144.9511147,0,8.066,12.936633
ORDA03716,2021-03-01,09:51:32,Breakfast,BK,"[('Cereal', 7), ('Pancake', 2)]",184.5,-37.8051269,144.984554,0,5.978,11.1416283
ORDX01343,2021-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 9)]",591.0,-37.8114653,144.9528619,0,8.453,15.7384486
ORDJ01344,2021-12-21,19:39:43,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 1), ('Shrimp', 3)]",279.5,-37.8093687,144.9607656,0,8.615,12.9539124
ORDJ09209,2021-03-06,10:01:41,Breakfast,TP,"[('Cereal', 7), ('Coffee', 5)]",167.5,-37.8127359,145.0144966,0,12.385,15.5360816
ORDA00758,2021-02-28,09:51:32,Breakfast,BK,"[('Eggs', 4), ('Coffee', 2)]",95.0,-37.8194074,144.9496208,0,9.343,17.1032265
ORDY08006,2021-07-08,14:15:12,Lunch,TP,"[('Fries', 5), ('Chicken', 2), ('Salad', 5)]",210.0,-37.8137617,144.9378304,0,10.656,13.0447192
ORDZ02841,2021-11-29,18:59:09,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 2)]",125.0,-37.8068734,144.9453665,0,9.105,7.6325818
ORDY00569,2021-02-28,09:51:32,Breakfast,TP,"[('Cereal', 7), ('Pancake', 1), ('Eggs', 10), ('Coffee', 8)]",416.25,-37.8181744,144.9493372,0,8.948,19.459647
ORDJ00312,2021-11-03,18:08:27,Dinner,TP,"[('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 2)]",722.0,-37.8094551,144.9479647,0,9.649,13.3940187
ORDX01306,2021-12-21,19:39:43,Dinner,BK,"[('Salmon', 10), ('Pasta', 9), ('Shrimp', 9)]",1143.5,-37.8093346,144.9608903,0,7.727,14.5756612
ORDK06192,2021-07-01,13:54:55,Lunch,BK,"[('Fries', 9), ('Steak', 4)]",288.0,-37.8046743,144.9931465,0,5.349,11.4025366
ORDJ10167,2021-03-04,10:01:41,Breakfast,TP,"[('Cereal', 7), ('Pancake', 4)]",229.0,-37.802923,145.0055239,0,12.173,13.9165554
ORDA03982,2021-08-10,15:16:03,Lunch,BK,"[('Steak', 3), ('Salad', 1), ('Burger', 4)]",276.2,-37.8010605,144.9984193,0,5.45,11.3987941
ORDI00892,2021-09-09,16:16:54,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 8)]",537.0,-37.8117735,145.0020003,0,9.746,15.8909186
ORDC05003,2021-08-01,14:55:46,Lunch,NS,"[('Burger', 2), ('Chicken', 5), ('Steak', 8), ('Salad', 5), ('Fries', 5)]",728.0,-37.8239328,144.9494145,0,10.228,17.4047644
ORDZ03307,2021-01-24,08:40:33,Breakfast,NS,"[('Eggs', 10), ('Pancake', 6), ('Coffee', 5), ('Cereal', 8)]",531.0,-37.811156,144.9640807,0,7.593,7.32716895
ORDC06789,2021-01-27,08:50:42,Breakfast,NS,"[('Coffee', 3), ('Pancake', 6)]",150.0,-37.8103519,145.0152102,0,10.826,15.1133712
ORDK10363,2021-01-26,08:40:33,Breakfast,BK,"[('Eggs', 10), ('Cereal', 6)]",330.0,-37.8050035,144.9252622,0,10.983,16.1616206
ORDC10537,2021-01-16,08:30:25,Breakfast,NS,"[('Pancake', 2), ('Cereal', 4), ('Coffee', 8)]",168.5,-37.8026481,145.0009241,1,9.001,8.4523154
ORDA05621,2021-09-21,16:37:10,Dinner,BK,"[('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 4)]",443.0,-37.8149463,144.9576909,0,8.27,15.6410599
ORDK07470,2021-06-27,13:54:55,Lunch,BK,"[('Fries', 2), ('Salad', 10), ('Steak', 7)]",511.0,-37.8002304,144.9432404,0,9.427,18.136107
ORDK09428,2021-02-07,09:10:59,Breakfast,BK,"[('Coffee', 4), ('Eggs', 1), ('Cereal', 7), ('Pancake', 3)]",249.75,-37.8269132,144.9895501,0,6.59,13.9985602
ORDI10162,2021-08-26,15:46:28,Lunch,NS,"[('Steak', 2), ('Burger', 10), ('Salad', 6)]",503.2,-37.8219328,144.9375474,0,10.528,15.8705184
ORDX06929,2021-05-07,12:03:22,Lunch,BK,"[('Chicken', 2), ('Steak', 7), ('Salad', 7), ('Fries', 4), ('Burger', 7)]",764.4,-37.8219709,144.9507234,0,8.992,14.3885186
ORDB10317,2021-11-24,18:49:00,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 7), ('Shrimp', 6)]",774.0,-37.7994897,144.963079,0,9.853,13.6451889
ORDI09956,2021-10-04,17:07:36,Dinner,NS,"[('Salmon', 1), ('Pasta', 6), ('Fish&Chips', 9), ('Shrimp', 6)]",845.0,-37.8036897,144.9549765,0,7.841,13.6098068
ORDX07109,2021-05-02,11:53:14,Breakfast,BK,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 2)]",186.0,-37.8022422,144.9328757,0,10.353,17.9771309
ORDX02218,2021-03-14,10:21:58,Breakfast,BK,"[('Pancake', 4), ('Cereal', 3), ('Coffee', 9), ('Eggs', 10)]",408.5,-37.8005538,144.9911639,0,5.881,13.1911571
ORDX01884,2021-07-03,14:05:04,Lunch,BK,"[('Steak', 6), ('Burger', 8), ('Chicken', 4)]",646.0,-37.8236638,144.9675483,0,8.167,16.2756208
ORDY02789,2021-07-01,13:54:55,Lunch,TP,"[('Chicken', 10), ('Fries', 4), ('Steak', 2), ('Salad', 8)]",595.6,-37.8234669,144.9675701,0,7.839,11.4758849
ORDK07087,2021-08-02,15:05:54,Lunch,BK,"[('Burger', 7), ('Salad', 2), ('Chicken', 2), ('Fries', 2)]",339.4,-37.8014968,144.9548846,0,8.492,21.1252854
ORDK09406,2021-08-06,15:05:54,Lunch,BK,"[('Fries', 8), ('Steak', 2), ('Burger', 10), ('Salad', 5)]",582.0,-37.829895,144.9713214,0,8.805,15.2661883
ORDY08856,2021-02-14,09:21:07,Breakfast,TP,"[('Cereal', 10), ('Coffee', 8)]",244.0,-37.7993102,144.963207,0,9.886,14.1041608
ORDK07886,2021-09-18,16:37:10,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 8)]",363.0,-37.804492,144.9478087,0,8.855,18.9772349
ORDB08669,2021-07-22,14:35:29,Lunch,TP,"[('Chicken', 10), ('Fries', 10), ('Burger', 4), ('Salad', 3), ('Steak', 3)]",750.6,-37.8186231,145.0003569,0,10.619,14.0351553
ORDI03849,2021-12-21,19:39:43,Dinner,NS,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 7), ('Salmon', 7)]",1023.0,-37.80935,144.9608341,0,7.746,13.4977483
ORDI09989,2021-04-15,11:22:49,Breakfast,NS,"[('Cereal', 7), ('Coffee', 10), ('Pancake', 4), ('Eggs', 8)]",452.0,-37.8244389,144.9799518,0,9.126,13.9249146
ORDX08981,2021-02-01,09:00:50,Breakfast,BK,"[('Cereal', 8), ('Coffee', 2)]",171.0,-37.8049839,144.9762398,0,6.61,17.9371689
ORDI01620,2021-03-23,10:42:15,Breakfast,NS,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 6)]",208.5,-37.8009866,144.9500806,0,8.023,12.9268575
ORDK07661,2021-08-08,15:16:03,Lunch,BK,"[('Fries', 7), ('Chicken', 9), ('Salad', 5)]",458.0,-37.8187425,144.9532489,0,8.811,17.1599949
ORDA05433,2021-08-21,15:36:20,Lunch,BK,"[('Chicken', 4), ('Steak', 8), ('Salad', 4), ('Fries', 8), ('Burger', 9)]",931.8,-37.8151994,144.9636889,0,7.75,16.2232485
ORDA01309,2021-04-06,11:02:32,Breakfast,BK,"[('Pancake', 9), ('Coffee', 5), ('Eggs', 8)]",395.75,-37.8132546,144.9856281,0,5.692,10.2325286
ORDJ03945,2021-08-15,15:26:11,Lunch,TP,"[('Salad', 7), ('Burger', 8), ('Chicken', 5)]",528.4,-37.8037236,145.010641,0,12.785,17.0973037
ORDZ06695,2021-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 6)]",305.0,-37.8253837,144.9815371,0,9.534,8.7819381
ORDY08740,2021-01-11,08:20:16,Breakfast,TP,"[('Cereal', 5), ('Pancake', 10)]",322.5,-37.8179149,144.9505662,1,8.839,6.7490795
ORDI01053,2021-10-26,17:48:10,Dinner,NS,"[('Salmon', 9), ('Pasta', 8)]",589.0,-37.8142756,144.9631661,0,8.089,13.9527955
ORDX04170,2021-07-27,14:55:46,Lunch,BK,"[('Steak', 4), ('Chicken', 6), ('Fries', 1), ('Burger', 8)]",632.0,-37.802723,144.9636447,0,7.76,14.362534
ORDX07920,2021-01-29,08:50:42,Breakfast,BK,"[('Coffee', 1), ('Cereal', 5), ('Eggs', 9), ('Pancake', 4)]",383.5,-37.8040113,144.9821943,0,6.283,11.1890672
ORDY10961,2021-06-28,13:54:55,Lunch,TP,"[('Burger', 8), ('Fries', 5), ('Salad', 3), ('Steak', 7)]",674.6,-37.8192663,144.9501875,0,8.804,12.2246598
ORDJ05555,2021-05-02,12:03:22,Lunch,TP,"[('Salad', 6), ('Burger', 10), ('Chicken', 6)]",605.2,-37.8253478,144.9585279,0,8.222,12.9161294
ORDY04003,2021-09-17,16:37:10,Dinner,TP,"[('Pasta', 1), ('Salmon', 7)]",314.5,-37.8216678,144.9737127,0,8.124,12.1381397
ORDY10641,2021-01-31,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Coffee', 4), ('Pancake', 2)]",129.5,-37.8002406,144.9822256,0,10.531,14.6649803
ORDZ10601,2021-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 3), ('Pasta', 2)]",597.0,-37.8249261,144.992099,0,9.789,15.2636032
ORDB07161,2021-06-06,13:04:13,Lunch,TP,"[('Fries', 4), ('Burger', 7), ('Chicken', 1), ('Steak', 1)]",342.0,-37.8069133,144.9579125,0,9.157,13.4731324
ORDX03805,2021-08-03,15:05:54,Lunch,BK,"[('Steak', 8), ('Fries', 10), ('Salad', 6), ('Burger', 6)]",769.2,-37.8016608,144.9623741,0,7.943,14.1867662
ORDK04455,2021-11-23,18:49:00,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 9), ('Salmon', 6)]",643.5,-37.8204678,144.9768255,0,7.215,14.2606385
ORDC03914,2021-05-11,12:13:31,Lunch,NS,"[('Salad', 5), ('Burger', 8), ('Fries', 3)]",370.0,-37.8197736,144.9613752,0,8.897,14.102798
ORDZ10074,2021-10-23,17:48:10,Dinner,NS,"[('Salmon', 10), ('Shrimp', 10), ('Fish&Chips', 7), ('Pasta', 2)]",1250.0,-37.8131224,145.0139936,0,10.862,18.9383671
ORDX01512,2021-09-26,16:47:19,Dinner,BK,"[('Shrimp', 3), ('Salmon', 1), ('Pasta', 7), ('Fish&Chips', 4)]",535.5,-37.800651,144.9685789,0,7.643,17.2394287
ORDB09034,2021-05-31,12:54:05,Lunch,TP,"[('Steak', 9), ('Burger', 9), ('Chicken', 5)]",844.0,-37.8063005,144.9416009,0,10.3,13.7651691
ORDK05337,2021-09-30,16:57:27,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 7)]",327.5,-37.8019364,144.9581536,0,8.121,15.0927807
ORDZ02597,2021-11-28,18:59:09,Dinner,NS,"[('Salmon', 6), ('Shrimp', 3)]",408.0,-37.8118378,144.9733504,0,7.496,23.361243299999998
ORDA09833,2021-05-16,12:23:39,Lunch,BK,"[('Steak', 4), ('Salad', 7), ('Burger', 10), ('Fries', 5), ('Chicken', 9)]",958.4,-37.8174594,144.9778062,0,6.833,23.5051404
ORDK02113,2021-04-02,11:02:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 10), ('Pancake', 4), ('Cereal', 1)]",357.5,-37.8052407,144.9723874,0,6.879,11.9389346
ORDI04318,2021-10-26,17:48:10,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 9), ('Shrimp', 2), ('Pasta', 2)]",567.0,-37.8162254,144.9640011,0,8.281,14.557675
ORDY07899,2021-07-09,14:15:12,Lunch,TP,"[('Fries', 8), ('Steak', 4)]",276.0,-37.8142368,144.9372396,0,10.763,6.81744315
ORDA00270,2021-04-12,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Coffee', 9), ('Eggs', 6), ('Pancake', 7)]",531.25,-37.8207703,144.9848428,0,6.413,11.3597039
ORDY09704,2021-05-23,12:43:56,Lunch,TP,"[('Salad', 2), ('Chicken', 5), ('Steak', 4)]",374.4,-37.8128527,144.9427947,0,9.852,14.2786113
ORDK08577,2021-11-16,18:38:52,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.8197689,145.0106559,0,4.386,10.7857044
ORDC03294,2021-11-22,18:49:00,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 3), ('Salmon', 5)]",850.0,-37.8175479,144.9334805,0,10.331,16.5111598
ORDC05272,2021-12-24,19:49:51,Dinner,NS,"[('Salmon', 1), ('Shrimp', 10), ('Fish&Chips', 6)]",791.0,-37.8168214,144.9617058,0,8.487,14.354017
ORDZ10963,2021-03-31,10:52:23,Breakfast,NS,"[('Pancake', 7), ('Eggs', 4), ('Coffee', 1)]",245.25,-37.8202504,144.9708068,0,8.777,13.5104342
ORDB01881,2021-09-19,16:37:10,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Shrimp', 4)]",504.5,-37.8232897,144.9399679,0,9.554,7.49881715
ORDC10036,2021-04-18,11:32:57,Breakfast,NS,"[('Eggs', 2), ('Pancake', 1)]",64.25,-37.823148,144.9880714,0,9.393,24.54230055
ORDK04383,2021-06-07,13:14:21,Lunch,BK,"[('Fries', 8), ('Burger', 5), ('Chicken', 9), ('Salad', 5)]",625.0,-37.806456,144.9592734,0,7.766,13.754743
ORDB00583,2021-04-05,11:02:32,Breakfast,TP,"[('Eggs', 5), ('Coffee', 4)]",127.0,-37.8033128,145.0111855,0,12.611,21.98913225
ORDA08044,2021-02-15,09:21:07,Breakfast,BK,"[('Eggs', 2), ('Coffee', 6)]",75.0,-37.8153761,144.9553213,0,8.407,6.7541694
ORDZ02962,2021-06-22,13:44:47,Lunch,NS,"[('Salad', 7), ('Burger', 7), ('Chicken', 5), ('Fries', 9)]",605.4,-37.8057282,144.9508162,0,8.412,13.9685954
ORDC01220,2021-06-09,13:14:21,Lunch,NS,"[('Steak', 2), ('Chicken', 9), ('Burger', 7), ('Salad', 3)]",646.6,-37.8028589,145.005085,0,9.698,15.1159549
ORDY06949,2021-05-09,12:13:31,Lunch,TP,"[('Burger', 9), ('Chicken', 3), ('Salad', 1), ('Fries', 6)]",464.2,-37.8210075,144.9568726,0,8.051,13.701334
ORDC09593,2021-08-23,15:46:28,Lunch,NS,"[('Burger', 10), ('Salad', 8), ('Fries', 5), ('Chicken', 4)]",635.6,-37.799875,144.9459571,0,8.462,14.0662532
ORDI03106,2021-06-15,13:24:30,Lunch,NS,"[('Steak', 8), ('Fries', 6), ('Salad', 4), ('Burger', 10)]",810.8,-37.8076064,144.9708938,0,6.989,12.6011988
ORDZ05954,2021-06-13,13:24:30,Lunch,NS,"[('Salad', 6), ('Steak', 7), ('Fries', 10)]",538.2,-37.8257466,144.9844918,0,9.54,17.4399589
ORDY05458,2021-08-19,15:36:20,Lunch,TP,"[('Chicken', 4), ('Fries', 5)]",188.0,-37.8096789,144.9553677,0,8.906,12.9823371
ORDX06890,2021-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 8), ('Pasta', 4)]",612.0,-37.8064263,144.9556723,0,8.138,14.9145506
ORDY09091,2021-06-14,13:24:30,Lunch,TP,"[('Fries', 7), ('Salad', 9), ('Burger', 10), ('Steak', 1)]",593.8,-37.8239685,144.9827317,0,8.682,12.0361589
ORDX09138,2021-05-18,12:33:48,Lunch,BK,"[('Burger', 5), ('Steak', 9), ('Salad', 4), ('Chicken', 3)]",724.8,-37.8197783,144.9581123,0,8.322,14.2438402
ORDK03541,2021-06-26,13:44:47,Lunch,BK,"[('Fries', 1), ('Salad', 6), ('Chicken', 6), ('Steak', 8)]",667.2,-37.8024309,144.9436393,0,9.265,17.8398643
ORDK05641,2021-03-16,10:21:58,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1)]",106.25,-37.8244857,144.9694034,0,8.139,12.9550597
ORDZ09048,2021-01-23,08:40:33,Breakfast,NS,"[('Cereal', 3), ('Eggs', 2), ('Pancake', 9), ('Coffee', 4)]",324.25,-37.8202136,144.9601579,0,9.034,16.2099026
ORDY08896,2021-08-04,15:05:54,Lunch,TP,"[('Salad', 2), ('Chicken', 9)]",322.4,-37.8216996,144.936612,0,9.858,13.4900071
ORDK04076,2021-07-11,14:15:12,Lunch,BK,"[('Chicken', 3), ('Steak', 6), ('Fries', 7)]",450.0,-37.7987038,144.9672326,0,7.937,16.1750408
ORDZ00492,2021-07-04,14:05:04,Lunch,NS,"[('Burger', 4), ('Steak', 9)]",529.0,-37.819956,144.9673694,0,8.713,16.3072988
ORDC06215,2021-08-06,15:05:54,Lunch,NS,"[('Steak', 7), ('Burger', 10), ('Chicken', 6), ('Salad', 7)]",937.4,-37.82305,144.95599,0,9.667,15.1116808
ORDA07606,2021-07-28,14:55:46,Lunch,BK,"[('Steak', 3), ('Burger', 3), ('Chicken', 5)]",388.0,-37.8023566,144.9577629,0,8.12,13.6597826
ORDA00383,2021-11-17,18:38:52,Dinner,BK,"[('Salmon', 5), ('Pasta', 9), ('Shrimp', 5), ('Fish&Chips', 9)]",1037.5,-37.8113505,144.9528097,0,8.456,22.480596300000002
ORDJ01041,2021-02-05,09:10:59,Breakfast,TP,"[('Eggs', 6), ('Cereal', 2)]",166.0,-37.8135345,144.9693589,0,8.395,10.9545018
ORDY10270,2021-03-06,10:01:41,Breakfast,TP,"[('Cereal', 2), ('Pancake', 6), ('Eggs', 8), ('Coffee', 10)]",396.5,-37.8092153,144.9629469,0,8.713,13.0097163
ORDJ05865,2021-01-27,08:50:42,Breakfast,TP,"[('Eggs', 8), ('Cereal', 9)]",348.0,-37.8103519,145.0152102,0,12.83,15.129712
ORDJ06392,2021-01-07,08:10:08,Breakfast,TP,"[('Pancake', 3), ('Coffee', 10), ('Eggs', 1)]",142.75,-37.8252361,144.9466017,1,8.914,5.6711036
ORDI05000,2021-03-16,10:21:58,Breakfast,NS,"[('Pancake', 8), ('Cereal', 10), ('Coffee', 7), ('Eggs', 3)]",479.5,-37.8027346,144.9743267,0,6.643,12.3235847
ORDZ08133,2021-10-06,17:07:36,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 4), ('Shrimp', 9), ('Salmon', 3)]",824.0,-37.805023,144.9612698,0,4.028,9.7866452
ORDI07413,2021-05-13,12:23:39,Lunch,NS,"[('Steak', 4), ('Chicken', 9)]",468.0,-37.8105417,144.963598,0,7.78,13.421915
ORDK02429,2021-11-06,18:18:35,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 7), ('Pasta', 10)]",766.0,-37.8187721,144.9535272,0,8.778,18.0239012
ORDB08352,2021-07-09,14:15:12,Lunch,TP,"[('Steak', 7), ('Fries', 1)]",327.0,-37.8031045,144.9905,0,10.844,14.0468218
ORDJ02717,2021-05-31,12:54:05,Lunch,TP,"[('Burger', 8), ('Salad', 5), ('Fries', 6), ('Steak', 4)]",586.0,-37.8066202,144.9418071,0,10.29,13.7551635
ORDZ00181,2021-04-28,11:53:14,Breakfast,NS,"[('Pancake', 2), ('Cereal', 9)]",224.5,-37.8061892,144.9294666,0,10.562,15.5000968
ORDK09917,2021-09-09,16:16:54,Dinner,BK,"[('Pasta', 1), ('Shrimp', 9)]",513.5,-37.8110309,144.9904101,0,5.09,11.9503562
ORDB09889,2021-10-13,17:27:53,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 5)]",452.5,-37.821416,144.9444561,0,9.214,12.932428
ORDC07748,2021-10-01,16:57:27,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 1), ('Shrimp', 8)]",564.5,-37.8077181,144.9520858,0,8.461,14.7792099
ORDY10917,2021-08-10,15:16:03,Lunch,TP,"[('Salad', 10), ('Steak', 4)]",352.0,-37.8055175,144.9979872,0,11.301,13.8818237
ORDA07517,2021-02-20,09:31:16,Breakfast,BK,"[('Cereal', 7), ('Eggs', 4), ('Coffee', 7)]",262.5,-37.8025563,144.9507422,0,8.7,23.81819205
ORDJ03817,2021-07-18,14:35:29,Lunch,TP,"[('Fries', 6), ('Chicken', 1), ('Burger', 7), ('Steak', 2), ('Salad', 7)]",531.4,-37.8188443,145.0068388,0,11.24,15.78205
ORDC08871,2021-05-01,11:53:14,Breakfast,NS,"[('Pancake', 7), ('Cereal', 4)]",235.75,-37.7882653,144.9292018,0,11.917,18.7400547
ORDC05082,2021-02-12,09:21:07,Breakfast,NS,"[('Pancake', 2), ('Cereal', 3)]",104.5,-37.8244487,144.9471944,0,10.239,15.3229157
ORDC00561,2021-11-28,18:59:09,Dinner,NS,"[('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 7)]",448.0,-37.8197841,144.9790342,0,8.625,16.9988269
ORDX02116,2021-11-01,18:08:27,Dinner,BK,"[('Salmon', 8), ('Shrimp', 2)]",436.0,-37.8119326,144.9636221,0,7.54,7.174334
ORDJ10109,2021-09-22,16:47:19,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 7), ('Salmon', 8), ('Pasta', 3)]",1195.5,-37.8137087,144.9882469,0,9.803,13.2515326
ORDJ00938,2021-11-19,18:38:52,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 7), ('Shrimp', 7), ('Pasta', 6)]",1198.0,-37.8223612,144.9693603,0,7.905,12.286007
ORDZ01671,2021-07-15,14:25:21,Lunch,NS,"[('Fries', 7), ('Chicken', 6), ('Salad', 2), ('Burger', 7)]",527.4,-37.8152264,144.9751988,0,7.921,13.3015228
ORDZ04056,2021-02-18,09:31:16,Breakfast,NS,"[('Cereal', 6), ('Eggs', 7), ('Coffee', 3), ('Pancake', 8)]",461.5,-37.8253714,144.9569509,0,9.73,14.8206471
ORDI07476,2021-07-11,14:15:12,Lunch,NS,"[('Burger', 3), ('Chicken', 6), ('Steak', 3), ('Fries', 7), ('Salad', 7)]",624.4,-37.8187505,144.9530398,0,9.234,24.0132456
ORDZ04845,2021-12-01,19:09:17,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 5), ('Pasta', 9)]",996.5,-37.8041441,144.9673699,0,6.951,12.8768649
ORDY03658,2021-04-22,11:32:57,Breakfast,TP,"[('Pancake', 7), ('Eggs', 5), ('Cereal', 8)]",420.75,-37.821937,144.9683219,0,7.819,10.4636803
ORDB02323,2021-06-14,13:24:30,Lunch,TP,"[('Steak', 7), ('Chicken', 2), ('Fries', 7)]",463.0,-37.8247514,144.9827077,0,8.849,12.0990993
ORDA07347,2021-05-05,12:03:22,Lunch,BK,"[('Salad', 10), ('Chicken', 4)]",300.0,-37.8094181,144.9726915,0,6.691,12.7503448
ORDZ07180,2021-02-07,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Coffee', 2)]",31.0,-37.8239465,144.9419826,0,10.744,17.5411869
ORDK00872,2021-08-27,15:56:37,Lunch,BK,"[('Burger', 4), ('Salad', 7)]",244.4,-37.8018235,145.0034743,0,5.293,11.1609703
ORDJ09804,2021-07-04,14:05:04,Lunch,TP,"[('Burger', 7), ('Fries', 5), ('Steak', 4), ('Salad', 7), ('Chicken', 10)]",897.4,-37.8011862,144.9631305,0,9.697,14.4448913
ORDA06490,2021-11-26,18:49:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 3)]",609.0,-37.8030375,145.004495,0,5.436,12.6414007
ORDZ07194,2021-05-01,11:53:14,Breakfast,NS,"[('Eggs', 5), ('Coffee', 2)]",116.0,-37.823493,144.980533,0,9.078,16.2649561
ORDI08222,2021-11-20,18:38:52,Dinner,NS,"[('Salmon', 3), ('Pasta', 3)]",205.5,-37.8253994,144.9507166,0,10.177,18.2876634
ORDY05290,2021-05-10,12:13:31,Lunch,TP,"[('Chicken', 6), ('Salad', 1), ('Fries', 10), ('Steak', 8)]",689.2,-37.8214836,144.9612666,0,7.462,11.4882793
ORDK09064,2021-07-23,14:45:38,Lunch,BK,"[('Salad', 7), ('Fries', 8), ('Burger', 5), ('Chicken', 3)]",467.4,-37.8212135,144.9557162,0,8.57,14.2792958
ORDY10798,2021-09-17,16:37:10,Dinner,TP,"[('Pasta', 3), ('Salmon', 10)]",492.5,-37.8246246,144.9888525,0,9.222,13.4448979
ORDB07223,2021-02-08,09:10:59,Breakfast,TP,"[('Coffee', 9), ('Eggs', 7)]",196.5,-37.8132505,145.0001517,0,11.018,13.770931
